date, actual, prediction
2014-06-18,16906.619141,16929.1796875
2014-06-17,16808.490234,16806.33984375
2014-06-16,16781.009766,16788.6875
2014-06-13,16775.740234,16747.6796875
2014-06-12,16734.189453,16730.66796875
2014-06-11,16843.880859,16843.751953125
2014-06-10,16945.919922,16911.390625
2014-06-09,16943.099609,16945.953125
2014-06-06,16924.279297,16906.693359375
2014-06-05,16836.109375,16832.599609375
2014-06-04,16737.529297,16752.75
2014-06-03,16722.339844,16714.765625
2014-06-02,16743.630859,16743.728515625
2014-05-30,16717.169922,16715.66796875
2014-05-29,16698.740234,16696.052734375
2014-05-28,16633.179688,16634.251953125
2014-05-27,16675.5,16668.7109375
2014-05-23,16606.269531,16599.74609375
2014-05-22,16543.080078,16537.49609375
2014-05-21,16533.060547,16533.794921875
2014-05-20,16374.30957,16372.6142578125
2014-05-19,16511.859375,16502.083984375
2014-05-16,16491.310547,16498.197265625
2014-05-15,16446.810547,16442.744140625
2014-05-14,16613.970703,16647.33984375
2014-05-13,16715.439453,16714.41796875
2014-05-12,16695.470703,16699.23828125
2014-05-09,16583.339844,16574.9609375
2014-05-08,16550.970703,16544.662109375
2014-05-07,16518.539062,16514.830078125
2014-05-06,16401.019531,16397.037109375
2014-05-05,16530.550781,16529.376953125
2014-05-02,16512.890625,16537.1171875
2014-05-01,16558.869141,16550.6796875
2014-04-30,16580.839844,16574.1328125
2014-04-29,16535.369141,16536.27734375
2014-04-28,16448.740234,16452.818359375
2014-04-25,16361.459961,16357.2255859375
2014-04-24,16501.650391,16497.26953125
2014-04-23,16501.650391,16505.94140625
2014-04-22,16514.369141,16512.552734375
2014-04-21,16449.25,16451.2578125
2014-04-17,16408.539062,16403.484375
2014-04-16,16424.849609,16427.455078125
2014-04-15,16262.55957,16261.8837890625
2014-04-14,16173.240234,16170.2412109375
2014-04-11,16026.75,16026.9296875
2014-04-10,16170.219727,16171.4306640625
2014-04-09,16437.179688,16447.970703125
2014-04-08,16256.139648,16256.865234375
2014-04-07,16245.870117,16243.205078125
2014-04-04,16412.710938,16412.150390625
2014-04-03,16572.550781,16566.16796875
2014-04-02,16573.0,16559.998046875
2014-04-01,16532.609375,16530.015625
2014-03-31,16457.660156,16515.388671875
2014-03-28,16323.05957,16325.9130859375
2014-03-27,16264.230469,16257.19140625
2014-03-26,16268.990234,16264.2734375
2014-03-25,16367.879883,16373.1708984375
2014-03-24,16276.69043,16250.4619140625
2014-03-21,16302.769531,16288.05078125
2014-03-20,16331.049805,16334.166015625
2014-03-19,16222.169922,16216.849609375
2014-03-18,16336.19043,16363.6328125
2014-03-17,16247.219727,16241.853515625
2014-03-14,16065.669922,16072.05078125
2014-03-13,16108.889648,16102.1591796875
2014-03-12,16340.080078,16340.2001953125
2014-03-11,16351.25,16347.6435546875
2014-03-10,16418.679688,16415.8515625
2014-03-07,16452.720703,16451.3515625
2014-03-06,16421.890625,16420.22265625
2014-03-05,16360.179688,16415.431640625
2014-03-04,16395.880859,16379.2138671875
2014-03-03,16168.030273,16161.6044921875
2014-02-28,16321.709961,16313.9462890625
2014-02-27,16272.650391,16259.6298828125
2014-02-26,16198.410156,16196.8837890625
2014-02-25,16179.660156,16192.7236328125
2014-02-24,16207.139648,16219.27734375
2014-02-21,16103.299805,16097.1025390625
2014-02-20,16133.230469,16123.8876953125
2014-02-19,16040.55957,16036.228515625
2014-02-18,16130.400391,16122.9765625
2014-02-14,16154.389648,16137.1025390625
2014-02-13,16027.589844,16010.728515625
2014-02-12,15963.94043,15974.1748046875
2014-02-11,15994.769531,15992.33203125
2014-02-10,15801.790039,15785.8037109375
2014-02-07,15794.080078,15780.2275390625
2014-02-06,15628.530273,15622.357421875
2014-02-05,15440.230469,15441.42578125
2014-02-04,15445.240234,15446.1083984375
2014-02-03,15372.799805,15365.654296875
2014-01-31,15698.849609,15706.4580078125
2014-01-30,15848.610352,15833.291015625
2014-01-29,15738.790039,15713.984375
2014-01-28,15928.55957,15924.7607421875
2014-01-27,15837.879883,15843.8427734375
2014-01-24,15879.110352,15880.248046875
2014-01-23,16197.349609,16192.283203125
2014-01-22,16373.339844,16362.9365234375
2014-01-21,16414.439453,16408.291015625
2014-01-17,16458.560547,16458.8046875
2014-01-16,16417.009766,16416.451171875
2014-01-15,16481.939453,16494.201171875
2014-01-14,16373.860352,16375.09375
2014-01-13,16257.94043,16248.015625
2014-01-10,16437.050781,16436.912109375
2014-01-09,16444.759766,16438.3359375
2014-01-08,16462.740234,16466.7734375
2014-01-07,16530.939453,16538.580078125
2014-01-06,16425.099609,16421.3125
2014-01-03,16469.990234,16472.263671875
2014-01-02,16441.349609,16437.7578125
2013-12-31,16576.660156,16569.771484375
2013-12-30,16504.289062,16490.05859375
2013-12-27,16478.410156,16475.1796875
2013-12-26,16479.880859,16493.28515625
2013-12-24,16357.549805,16347.4970703125
2013-12-23,16294.610352,16294.2587890625
2013-12-20,16221.139648,16242.2275390625
2013-12-19,16179.080078,16168.888671875
2013-12-18,16167.969727,16166.9248046875
2013-12-17,15875.259766,15878.3486328125
2013-12-16,15884.570312,15899.4453125
2013-12-13,15755.360352,15754.4775390625
2013-12-12,15739.429688,15732.8427734375
2013-12-11,15843.530273,15847.3017578125
2013-12-10,15973.129883,15959.2529296875
2013-12-09,16025.530273,16024.5048828125
2013-12-06,16020.200195,16002.681640625
2013-12-05,15821.509766,15820.1123046875
2013-12-04,15889.769531,15885.1875
2013-12-03,15914.620117,15915.083984375
2013-12-02,16008.769531,16055.8505859375
2013-11-29,16086.410156,16082.1328125
2013-11-27,16097.330078,16091.560546875
2013-11-26,16072.799805,16070.2373046875
2013-11-25,16072.540039,16055.578125
2013-11-22,16064.769531,16063.9853515625
2013-11-21,16009.990234,16025.2548828125
2013-11-20,15900.820312,15894.4365234375
2013-11-19,15967.030273,15958.4267578125
2013-11-18,15976.019531,15969.3916015625
2013-11-15,15961.700195,15942.736328125
2013-11-14,15876.219727,15880.4892578125
2013-11-13,15821.629883,15810.48828125
2013-11-12,15750.669922,15746.6962890625
2013-11-11,15783.099609,15638.3671875
2013-11-08,15761.780273,15726.484375
2013-11-07,15593.980469,15600.6474609375
2013-11-06,15746.879883,15653.22265625
2013-11-05,15618.219727,15627.1494140625
2013-11-04,15639.120117,15638.8701171875
2013-11-01,15615.549805,15609.5419921875
2013-10-31,15545.75,15541.2041015625
2013-10-30,15618.759766,15616.2509765625
2013-10-29,15680.349609,15678.3662109375
2013-10-28,15568.929688,15571.0458984375
2013-10-25,15570.280273,15568.8798828125
2013-10-24,15509.209961,15499.056640625
2013-10-23,15413.330078,15411.2587890625
2013-10-22,15467.660156,15477.3017578125
2013-10-21,15392.200195,15383.3427734375
2013-10-18,15399.650391,15395.130859375
2013-10-17,15371.650391,15390.701171875
2013-10-16,15373.830078,15381.1396484375
2013-10-15,15168.009766,15158.6669921875
2013-10-14,15301.259766,15293.0458984375
2013-10-11,15237.110352,15264.8095703125
2013-10-10,15126.070312,15122.4794921875
2013-10-09,14802.980469,14854.7724609375
2013-10-08,14776.530273,14789.7109375
2013-10-07,14936.240234,14934.7587890625
2013-10-04,15072.580078,15077.5498046875
2013-10-03,14996.480469,14979.6962890625
2013-10-02,15133.139648,15116.3583984375
2013-10-01,15191.700195,15178.3271484375
2013-09-30,15129.669922,15114.7451171875
2013-09-27,15258.240234,15281.880859375
2013-09-26,15328.299805,15320.90234375
2013-09-25,15273.259766,15256.6494140625
2013-09-24,15334.589844,15328.4326171875
2013-09-23,15401.379883,15395.9501953125
2013-09-20,15451.089844,15446.4990234375
2013-09-19,15636.549805,15639.7001953125
2013-09-18,15676.94043,15677.3017578125
2013-09-17,15529.730469,15513.2763671875
2013-09-16,15494.780273,15491.3740234375
2013-09-13,15376.05957,15387.0126953125
2013-09-12,15300.639648,15287.6611328125
2013-09-11,15326.599609,15317.7548828125
2013-09-10,15191.05957,15197.5595703125
2013-09-09,15063.120117,15062.5888671875
2013-09-06,14922.5,14920.4912109375
2013-09-05,14937.480469,14865.0966796875
2013-09-04,14930.870117,14898.9189453125
2013-09-03,14833.959961,14824.1591796875
2013-08-30,14810.30957,14835.1689453125
2013-08-29,14840.950195,14834.2421875
2013-08-28,14824.509766,14821.7548828125
2013-08-27,14776.129883,14764.3701171875
2013-08-26,14946.459961,14947.3759765625
2013-08-23,15010.509766,15006.8330078125
2013-08-22,14963.740234,15001.505859375
2013-08-21,14897.549805,14885.8203125
2013-08-20,15002.990234,15000.11328125
2013-08-19,15010.740234,15018.24609375
2013-08-16,15081.469727,15076.041015625
2013-08-15,15112.19043,15112.4873046875
2013-08-14,15337.660156,15335.1044921875
2013-08-13,15451.009766,15464.6376953125
2013-08-12,15419.679688,15400.34765625
2013-08-09,15425.509766,15421.2099609375
2013-08-08,15498.320312,15491.8349609375
2013-08-07,15470.669922,15450.8046875
2013-08-06,15518.740234,15499.470703125
2013-08-05,15612.129883,15603.9814453125
2013-08-02,15658.360352,15651.955078125
2013-08-01,15628.019531,15629.927734375
2013-07-31,15499.540039,15482.23828125
2013-07-30,15520.589844,15526.3642578125
2013-07-29,15521.969727,15501.6435546875
2013-07-26,15558.830078,15554.9140625
2013-07-25,15555.610352,15575.0986328125
2013-07-24,15542.240234,15536.0302734375
2013-07-23,15567.740234,15567.345703125
2013-07-22,15545.549805,15536.7548828125
2013-07-19,15543.740234,15547.2734375
2013-07-18,15548.540039,15545.455078125
2013-07-17,15470.519531,15454.0673828125
2013-07-16,15451.849609,15453.3828125
2013-07-15,15484.259766,15475.275390625
2013-07-12,15464.299805,15456.9150390625
2013-07-11,15460.919922,15457.9169921875
2013-07-10,15291.660156,15298.6923828125
2013-07-09,15300.339844,15296.9736328125
2013-07-08,15224.69043,15224.8642578125
2013-07-05,15135.839844,15122.5087890625
2013-07-03,14988.370117,14988.68359375
2013-07-02,14932.410156,14931.08984375
2013-07-01,14974.959961,14986.7138671875
2013-06-28,14909.599609,14899.8837890625
2013-06-27,15024.490234,15021.50390625
2013-06-26,14910.139648,14927.638671875
2013-06-25,14760.30957,14755.4990234375
2013-06-24,14659.55957,14664.59765625
2013-06-21,14799.400391,14792.0537109375
2013-06-20,14758.320312,14757.3994140625
2013-06-19,15112.19043,15128.267578125
2013-06-18,15318.230469,15311.6943359375
2013-06-17,15179.849609,15177.4521484375
2013-06-14,15070.179688,15072.666015625
2013-06-13,15176.080078,15156.5830078125
2013-06-12,14995.230469,14995.7353515625
2013-06-11,15122.019531,15113.1572265625
2013-06-10,15238.589844,15231.5673828125
2013-06-07,15248.120117,15243.1650390625
2013-06-06,15040.620117,15035.2529296875
2013-06-05,14960.589844,14947.1181640625
2013-06-04,15177.540039,15166.8681640625
2013-06-03,15254.030273,15256.732421875
2013-05-31,15115.570312,15113.6962890625
2013-05-30,15324.530273,15299.880859375
2013-05-29,15302.799805,15309.73046875
2013-05-28,15409.389648,15395.7216796875
2013-05-24,15303.099609,15303.8095703125
2013-05-23,15294.5,15287.4814453125
2013-05-22,15307.169922,15303.2578125
2013-05-21,15387.580078,15381.9384765625
2013-05-20,15335.280273,15358.033203125
2013-05-17,15354.400391,15358.81640625
2013-05-16,15233.219727,15228.3544921875
2013-05-15,15275.69043,15274.9404296875
2013-05-14,15215.25,15209.875
2013-05-13,15091.679688,15099.2060546875
2013-05-10,15118.490234,15131.4833984375
2013-05-09,15082.620117,15115.9970703125
2013-05-08,15105.120117,15101.212890625
2013-05-07,15056.200195,15050.9013671875
2013-05-06,14968.889648,14966.2392578125
2013-05-03,14973.959961,14969.5146484375
2013-05-02,14831.580078,14828.7080078125
2013-05-01,14700.950195,14688.861328125
2013-04-30,14839.799805,14838.80859375
2013-04-29,14818.75,14802.51953125
2013-04-26,14712.549805,14715.1103515625
2013-04-25,14700.799805,14694.076171875
2013-04-24,14676.299805,14677.0654296875
2013-04-23,14719.459961,14723.9130859375
2013-04-22,14567.169922,14569.6787109375
2013-04-19,14547.509766,14567.041015625
2013-04-18,14537.139648,14609.8935546875
2013-04-17,14618.589844,14615.8447265625
2013-04-16,14756.780273,14757.1767578125
2013-04-15,14599.200195,14592.0107421875
2013-04-12,14865.05957,14864.8896484375
2013-04-11,14865.139648,14864.046875
2013-04-10,14802.240234,14804.0537109375
2013-04-09,14673.459961,14675.1767578125
2013-04-08,14613.480469,14613.7275390625
2013-04-05,14565.25,14559.646484375
2013-04-04,14606.110352,14617.45703125
2013-04-03,14550.349609,14561.9794921875
2013-04-02,14662.009766,14653.8681640625
2013-04-01,14572.849609,14567.3525390625
2013-03-28,14578.540039,14578.34765625
2013-03-27,14526.160156,14522.7890625
2013-03-26,14559.650391,14548.1337890625
2013-03-25,14447.75,14368.8134765625
2013-03-22,14512.030273,14511.8759765625
2013-03-21,14421.490234,14418.7509765625
2013-03-20,14511.730469,14509.2802734375
2013-03-19,14455.820312,14460.2451171875
2013-03-18,14452.05957,14446.615234375
2013-03-15,14514.110352,14534.7568359375
2013-03-14,14539.139648,14535.2470703125
2013-03-13,14455.280273,14491.3056640625
2013-03-12,14450.05957,14458.9404296875
2013-03-11,14447.290039,14428.53515625
2013-03-08,14397.070312,14391.8984375
2013-03-07,14329.490234,14341.18359375
2013-03-06,14296.240234,14295.2197265625
2013-03-05,14253.769531,14253.2890625
2013-03-04,14127.820312,14075.3388671875
2013-03-01,14089.660156,14090.94921875
2013-02-28,14054.490234,14056.2705078125
2013-02-27,14075.370117,14070.5029296875
2013-02-26,13900.129883,13899.6572265625
2013-02-25,13784.169922,13778.1484375
2013-02-22,14000.570312,14045.0673828125
2013-02-21,13880.620117,13876.0185546875
2013-02-20,13927.540039,13920.54296875
2013-02-19,14035.669922,14021.9541015625
2013-02-15,13981.759766,13978.4833984375
2013-02-14,13973.389648,13975.0380859375
2013-02-13,13982.910156,13985.9482421875
2013-02-12,14018.700195,14021.7890625
2013-02-11,13971.240234,13973.4365234375
2013-02-08,13992.969727,13992.724609375
2013-02-07,13944.049805,13937.2568359375
2013-02-06,13986.519531,13160.2861328125
2013-02-05,13979.299805,13975.1123046875
2013-02-04,13880.080078,13863.6640625
2013-02-01,14009.790039,14009.3994140625
2013-01-31,13860.580078,13852.869140625
2013-01-30,13910.419922,13948.3134765625
2013-01-29,13954.419922,13955.619140625
2013-01-28,13881.929688,13874.1533203125
2013-01-25,13895.980469,13903.1884765625
2013-01-24,13825.330078,13820.1865234375
2013-01-23,13779.330078,13774.146484375
2013-01-22,13712.209961,13707.09375
2013-01-18,13649.700195,13652.2138671875
2013-01-17,13596.019531,13594.2138671875
2013-01-16,13511.230469,13507.2919921875
2013-01-15,13534.889648,13550.3056640625
2013-01-14,13507.320312,13513.1806640625
2013-01-11,13488.429688,13467.0419921875
2013-01-10,13471.219727,13467.4794921875
2013-01-09,13390.509766,13372.4912109375
2013-01-08,13328.849609,13329.123046875
2013-01-07,13384.290039,13393.9794921875
2013-01-04,13435.209961,13438.7646484375
2013-01-03,13391.360352,13387.1630859375
2013-01-02,13412.549805,13416.71875
2012-12-31,13104.139648,13082.2392578125
2012-12-28,12938.110352,12927.1689453125
2012-12-27,13096.30957,13108.0556640625
2012-12-26,13114.589844,13116.8076171875
2012-12-24,13138.929688,13145.8935546875
2012-12-21,13190.839844,13188.7041015625
2012-12-20,13311.719727,13303.7548828125
2012-12-19,13251.969727,13255.3828125
2012-12-18,13350.959961,13357.2529296875
2012-12-17,13235.389648,13236.849609375
2012-12-14,13135.009766,13129.97265625
2012-12-13,13170.719727,13205.10546875
2012-12-12,13245.450195,13247.8857421875
2012-12-11,13248.44043,13268.251953125
2012-12-10,13169.879883,13157.8447265625
2012-12-07,13155.129883,13164.1044921875
2012-12-06,13074.040039,13071.7099609375
2012-12-05,13034.490234,13032.8115234375
2012-12-04,12951.780273,12957.7724609375
2012-12-03,12965.599609,12963.2685546875
2012-11-30,13025.580078,13010.2900390625
2012-11-29,13021.820312,13020.5322265625
2012-11-28,12985.110352,12980.3095703125
2012-11-27,12878.129883,12891.4775390625
2012-11-26,12967.370117,12938.4228515625
2012-11-23,13009.530273,13012.1005859375
2012-11-21,12836.889648,12834.80078125
2012-11-20,12788.509766,12797.5458984375
2012-11-19,12795.959961,12760.5849609375
2012-11-16,12588.30957,12578.6572265625
2012-11-15,12542.379883,12544.9384765625
2012-11-14,12570.950195,12573.171875
2012-11-13,12756.179688,12760.2392578125
2012-11-12,12815.080078,12806.7666015625
2012-11-09,12815.389648,12810.1650390625
2012-11-08,12811.320312,12806.109375
2012-11-07,12932.730469,12930.1708984375
2012-11-06,13245.679688,13254.6357421875
2012-11-05,13112.44043,13115.6181640625
2012-11-02,13093.160156,13109.0595703125
2012-11-01,13232.620117,13233.5791015625
2012-10-31,13096.459961,13091.1806640625
2012-10-26,13107.209961,13107.916015625
2012-10-25,13103.679688,13107.0185546875
2012-10-24,13077.339844,13113.115234375
2012-10-23,13102.530273,13108.111328125
2012-10-22,13345.889648,13340.8994140625
2012-10-19,13343.509766,13334.9755859375
2012-10-18,13548.94043,13550.0185546875
2012-10-17,13557.0,13568.9736328125
2012-10-16,13551.780273,13545.9814453125
2012-10-15,13424.230469,13421.6259765625
2012-10-12,13328.849609,13271.3935546875
2012-10-11,13326.389648,13311.6962890625
2012-10-10,13344.969727,13344.69140625
2012-10-09,13473.530273,13476.5947265625
2012-10-08,13583.650391,13585.7763671875
2012-10-05,13610.150391,13604.38671875
2012-10-04,13575.360352,13564.7236328125
2012-10-03,13494.610352,13488.9404296875
2012-10-02,13482.360352,13480.1787109375
2012-10-01,13515.110352,13518.7314453125
2012-09-28,13437.129883,13424.7666015625
2012-09-27,13485.969727,13486.6767578125
2012-09-26,13413.509766,13408.880859375
2012-09-25,13457.549805,13454.3212890625
2012-09-24,13558.919922,13578.58984375
2012-09-21,13579.469727,13576.609375
2012-09-20,13596.929688,13607.4951171875
2012-09-19,13577.959961,13586.0107421875
2012-09-18,13564.639648,13561.2666015625
2012-09-17,13553.099609,13549.1748046875
2012-09-14,13593.370117,13594.150390625
2012-09-13,13539.860352,13540.5185546875
2012-09-12,13333.349609,13349.572265625
2012-09-11,13323.360352,13338.9560546875
2012-09-10,13254.290039,13265.2392578125
2012-09-07,13306.639648,13311.1923828125
2012-09-06,13292.0,13292.2939453125
2012-09-05,13047.480469,13039.8154296875
2012-09-04,13035.94043,13014.0556640625
2012-08-31,13090.839844,13092.375
2012-08-30,13000.709961,12977.1650390625
2012-08-29,13107.480469,13107.6416015625
2012-08-28,13102.990234,13083.8876953125
2012-08-27,13124.669922,13127.1455078125
2012-08-24,13157.969727,13152.0830078125
2012-08-23,13057.459961,13062.5556640625
2012-08-22,13172.759766,13180.5751953125
2012-08-21,13203.580078,13208.7802734375
2012-08-20,13271.639648,13270.4619140625
2012-08-17,13275.200195,13280.982421875
2012-08-16,13250.110352,13243.5966796875
2012-08-15,13164.780273,13170.4072265625
2012-08-14,13172.139648,13177.052734375
2012-08-13,13169.429688,13169.427734375
2012-08-10,13207.950195,13207.5849609375
2012-08-09,13165.19043,13215.9697265625
2012-08-08,13175.639648,13200.3154296875
2012-08-07,13168.599609,13166.197265625
2012-08-06,13117.509766,13115.095703125
2012-08-03,13096.169922,13095.578125
2012-08-02,12878.879883,12875.779296875
2012-08-01,12976.129883,12968.8818359375
2012-07-31,13008.679688,13007.9658203125
2012-07-30,13073.009766,13099.533203125
2012-07-27,13075.660156,13077.4306640625
2012-07-26,12887.929688,12883.1171875
2012-07-25,12676.049805,12678.7822265625
2012-07-24,12617.320312,12620.0244140625
2012-07-23,12721.459961,12634.1455078125
2012-07-20,12822.570312,12755.296875
2012-07-19,12943.360352,12947.6552734375
2012-07-18,12908.700195,12911.2734375
2012-07-17,12805.540039,12818.3017578125
2012-07-16,12727.209961,12747.8447265625
2012-07-13,12777.089844,12751.4697265625
2012-07-12,12573.269531,12580.6083984375
2012-07-11,12604.530273,12603.72265625
