date, actual, prediction
2012-07-10,12653.120117,12643.5654296875
2012-07-09,12736.290039,12730.6533203125
2012-07-06,12772.469727,12698.3828125
2012-07-05,12896.669922,12903.9814453125
2012-07-03,12943.660156,12935.666015625
2012-07-02,12871.389648,12864.7138671875
2012-06-29,12880.089844,12865.501953125
2012-06-28,12602.259766,12609.2490234375
2012-06-27,12627.009766,12639.0458984375
2012-06-26,12534.669922,12528.0224609375
2012-06-25,12502.660156,12510.4169921875
2012-06-22,12640.780273,12635.6884765625
2012-06-21,12573.570312,12559.16015625
2012-06-20,12824.389648,12809.32421875
2012-06-19,12837.330078,12855.322265625
2012-06-18,12741.820312,12744.59765625
2012-06-15,12767.169922,12762.61328125
2012-06-14,12651.910156,12645.3642578125
2012-06-13,12496.379883,12488.744140625
2012-06-12,12573.799805,12575.0927734375
2012-06-11,12411.230469,12405.1708984375
2012-06-08,12554.200195,12546.4033203125
2012-06-07,12460.959961,12449.16796875
2012-06-06,12414.790039,12411.5341796875
2012-06-05,12127.950195,12129.4052734375
2012-06-04,12101.459961,12113.4326171875
2012-06-01,12118.570312,12110.3056640625
2012-05-31,12393.450195,12396.287109375
2012-05-30,12419.860352,12426.8017578125
2012-05-29,12580.69043,12579.5380859375
2012-05-25,12454.830078,12439.3388671875
2012-05-24,12529.75,12521.220703125
2012-05-23,12496.150391,12487.5068359375
2012-05-22,12502.80957,12498.3330078125
2012-05-21,12504.480469,12503.4609375
2012-05-18,12369.379883,12377.0390625
2012-05-17,12442.490234,12438.0595703125
2012-05-16,12598.549805,12608.0234375
2012-05-15,12632.0,12641.296875
2012-05-14,12695.349609,12718.0361328125
2012-05-11,12820.599609,12824.55078125
2012-05-10,12855.040039,12841.0234375
2012-05-09,12835.05957,12835.794921875
2012-05-08,12932.089844,12917.9345703125
2012-05-07,13008.530273,13007.1240234375
2012-05-04,13038.269531,13056.623046875
2012-05-03,13206.589844,13205.4287109375
2012-05-02,13268.570312,13251.7529296875
2012-05-01,13279.320312,13275.4423828125
2012-04-30,13213.629883,13205.685546875
2012-04-27,13228.30957,13218.2861328125
2012-04-26,13204.620117,13197.40234375
2012-04-25,13090.719727,13114.5166015625
2012-04-24,13001.55957,12992.6943359375
2012-04-23,12927.169922,12938.15234375
2012-04-20,13029.259766,13030.677734375
2012-04-19,12964.099609,12970.49609375
2012-04-18,13032.75,13030.0029296875
2012-04-17,13115.540039,13105.1865234375
2012-04-16,12921.410156,12921.4072265625
2012-04-13,12849.589844,12861.4951171875
2012-04-12,12986.580078,13072.0869140625
2012-04-11,12805.389648,12797.28515625
2012-04-10,12715.929688,12525.5400390625
2012-04-09,12929.589844,12920.8779296875
2012-04-05,13060.139648,13069.7900390625
2012-04-04,13074.75,13077.0966796875
2012-04-03,13199.549805,13203.162109375
2012-04-02,13264.490234,13259.6181640625
2012-03-30,13212.040039,13217.1416015625
2012-03-29,13145.820312,13143.6357421875
2012-03-28,13126.209961,13126.6220703125
2012-03-27,13197.730469,13198.40234375
2012-03-26,13241.629883,13195.1845703125
2012-03-23,13080.730469,13075.8740234375
2012-03-22,13046.139648,13046.4873046875
2012-03-21,13124.620117,13151.1982421875
2012-03-20,13170.19043,13179.2587890625
2012-03-19,13239.129883,13228.1962890625
2012-03-16,13232.620117,13237.0771484375
2012-03-15,13252.759766,13254.7333984375
2012-03-14,13194.099609,13201.3271484375
2012-03-13,13177.679688,13186.0341796875
2012-03-12,12959.709961,12960.7275390625
2012-03-09,12922.019531,12938.1142578125
2012-03-08,12907.94043,12907.0498046875
2012-03-07,12837.330078,12828.8447265625
2012-03-06,12759.150391,12756.5927734375
2012-03-05,12962.80957,12958.705078125
2012-03-02,12977.570312,12977.3564453125
2012-03-01,12980.299805,12971.0205078125
2012-02-29,12952.070312,12945.431640625
2012-02-28,13005.120117,13010.4375
2012-02-27,12981.509766,12976.7119140625
2012-02-24,12982.950195,12990.1083984375
2012-02-23,12984.69043,12975.1630859375
2012-02-22,12938.669922,12953.1337890625
2012-02-21,12965.69043,12954.2216796875
2012-02-17,12949.870117,12935.759765625
2012-02-16,12904.080078,12901.576171875
2012-02-15,12780.950195,12797.859375
2012-02-14,12878.280273,12879.3994140625
2012-02-13,12874.040039,12863.4267578125
2012-02-10,12801.230469,12794.529296875
2012-02-09,12890.459961,12868.15625
2012-02-08,12883.950195,12862.4931640625
2012-02-07,12878.200195,12880.08984375
2012-02-06,12845.129883,12839.8662109375
2012-02-03,12862.230469,12893.0830078125
2012-02-02,12705.410156,12710.9560546875
2012-02-01,12716.459961,12716.40234375
2012-01-31,12632.910156,12633.6103515625
2012-01-30,12653.719727,12666.8037109375
2012-01-27,12660.459961,12653.3125
2012-01-26,12734.629883,12730.2138671875
2012-01-25,12758.849609,12754.87109375
2012-01-24,12675.75,12675.5810546875
2012-01-23,12708.820312,12711.0107421875
2012-01-20,12720.480469,12716.59765625
2012-01-19,12623.980469,12632.642578125
2012-01-18,12578.950195,12570.9541015625
2012-01-17,12482.070312,12507.1650390625
2012-01-13,12422.05957,12419.8759765625
2012-01-12,12471.019531,12482.703125
2012-01-11,12449.450195,12453.6005859375
2012-01-10,12462.469727,12438.3095703125
2012-01-09,12392.69043,12395.5869140625
2012-01-06,12359.919922,12365.0546875
2012-01-05,12415.700195,12410.353515625
2012-01-04,12418.419922,12398.5185546875
2012-01-03,12397.379883,12396.83984375
2011-12-30,12217.55957,12211.3486328125
2011-12-29,12287.040039,12280.7265625
2011-12-28,12151.410156,12138.830078125
2011-12-27,12291.349609,12294.0263671875
2011-12-23,12294.0,12290.8056640625
2011-12-22,12169.650391,12192.9287109375
2011-12-21,12107.740234,12110.0927734375
2011-12-20,12103.580078,12115.7724609375
2011-12-19,11766.259766,11765.01953125
2011-12-16,11866.389648,11858.5595703125
2011-12-15,11868.80957,11875.416015625
2011-12-14,11823.480469,11824.5166015625
2011-12-13,11954.94043,11965.6728515625
2011-12-12,12021.389648,12024.3056640625
2011-12-09,12184.259766,12180.60546875
2011-12-08,11997.700195,12010.1376953125
2011-12-07,12196.370117,12205.63671875
2011-12-06,12150.129883,12155.4560546875
2011-12-05,12097.830078,12093.93359375
2011-12-02,12019.419922,12003.3486328125
2011-12-01,12020.030273,12027.9814453125
2011-11-30,12045.679688,12040.6181640625
2011-11-29,11555.629883,11581.283203125
2011-11-28,11523.009766,11517.4423828125
2011-11-25,11231.650391,11233.4296875
2011-11-23,11257.549805,11252.6005859375
2011-11-22,11493.719727,11466.685546875
2011-11-21,11547.30957,11540.42578125
2011-11-18,11796.160156,11795.9931640625
2011-11-17,11770.730469,11775.80078125
2011-11-16,11905.589844,11903.974609375
2011-11-15,12096.160156,12093.4892578125
2011-11-14,12078.980469,12068.0693359375
2011-11-11,12153.679688,12151.2900390625
2011-11-10,11893.860352,11896.04296875
2011-11-09,11780.94043,11774.7216796875
2011-11-08,12170.179688,12164.74609375
2011-11-07,12068.389648,12086.1103515625
2011-11-04,11983.240234,11975.1357421875
2011-11-03,12044.469727,12043.2861328125
2011-11-02,11836.040039,11836.013671875
2011-11-01,11657.959961,11651.7861328125
2011-10-31,11955.009766,11959.478515625
2011-10-28,12231.110352,12215.716796875
2011-10-27,12208.549805,12197.5400390625
2011-10-26,11869.040039,11873.833984375
2011-10-25,11706.620117,11702.294921875
2011-10-24,11913.620117,11908.30078125
2011-10-21,11808.790039,11810.9765625
2011-10-20,11541.780273,11535.1357421875
2011-10-19,11504.620117,11508.2802734375
2011-10-18,11577.049805,11613.0693359375
2011-10-17,11397.0,11405.81640625
2011-10-14,11644.490234,11636.294921875
2011-10-13,11478.129883,11486.345703125
2011-10-12,11518.849609,11518.0791015625
2011-10-11,11416.299805,11407.3916015625
2011-10-10,11433.179688,11426.0146484375
2011-10-07,11103.120117,11105.6650390625
2011-10-06,11123.330078,11120.69140625
2011-10-05,10939.950195,10937.984375
2011-10-04,10808.709961,10812.9072265625
2011-10-03,10655.299805,10652.205078125
2011-09-30,10913.379883,10918.234375
2011-09-29,11153.980469,11149.0986328125
2011-09-28,11010.900391,11028.9580078125
2011-09-27,11190.69043,11190.28125
2011-09-26,11043.860352,11053.2978515625
2011-09-23,10771.480469,10769.7890625
2011-09-22,10733.830078,10734.4140625
2011-09-21,11124.839844,11121.384765625
2011-09-20,11408.660156,11417.6865234375
2011-09-19,11401.009766,11397.03125
2011-09-16,11509.089844,11486.9541015625
2011-09-15,11433.179688,11435.3935546875
2011-09-14,11246.730469,11259.8740234375
2011-09-13,11105.849609,11099.134765625
2011-09-12,11061.120117,11058.6279296875
2011-09-09,10992.129883,10982.4853515625
2011-09-08,11295.80957,11292.830078125
2011-09-07,11414.860352,11464.7138671875
2011-09-06,11139.299805,11185.5771484375
2011-09-02,11240.259766,11233.1298828125
2011-09-01,11493.570312,11492.0576171875
2011-08-31,11613.530273,11608.8017578125
2011-08-30,11559.950195,11572.2939453125
2011-08-29,11539.25,11537.9306640625
2011-08-26,11284.540039,11283.783203125
2011-08-25,11149.820312,11151.759765625
2011-08-24,11320.709961,11316.806640625
2011-08-23,11176.759766,11188.0068359375
2011-08-22,10854.650391,10854.0810546875
2011-08-19,10817.650391,10814.1708984375
2011-08-18,10990.580078,10985.2119140625
2011-08-17,11410.209961,11408.3740234375
2011-08-16,11405.929688,11401.1806640625
2011-08-15,11482.900391,11470.6103515625
2011-08-12,11269.019531,11284.9833984375
2011-08-11,11143.30957,11145.322265625
2011-08-10,10719.94043,10715.77734375
2011-08-09,11239.769531,11242.0615234375
2011-08-08,10809.849609,10813.642578125
2011-08-05,11444.610352,11440.873046875
2011-08-04,11383.679688,11383.6298828125
2011-08-03,11896.44043,11884.365234375
2011-08-02,11866.620117,11875.6767578125
2011-08-01,12132.490234,12142.0224609375
2011-07-29,12143.240234,12137.2158203125
2011-07-28,12240.110352,12179.2548828125
2011-07-27,12302.549805,12317.859375
2011-07-26,12501.299805,12516.84765625
2011-07-25,12592.799805,12709.8583984375
2011-07-22,12681.160156,12670.5693359375
2011-07-21,12724.410156,12721.3779296875
2011-07-20,12571.910156,12569.7919921875
2011-07-19,12587.419922,12581.6455078125
2011-07-18,12385.160156,12376.208984375
2011-07-15,12479.730469,12479.5654296875
2011-07-14,12437.120117,12442.6552734375
2011-07-13,12491.610352,12521.9619140625
2011-07-12,12446.879883,12448.3447265625
2011-07-11,12505.759766,12492.7109375
2011-07-08,12657.200195,12667.4873046875
2011-07-07,12719.490234,12722.0234375
2011-07-06,12626.019531,12626.236328125
2011-07-05,12569.870117,12563.4541015625
2011-07-01,12582.769531,12591.828125
2011-06-30,12414.339844,12412.6806640625
2011-06-29,12261.419922,12257.4814453125
2011-06-28,12188.69043,12186.4453125
2011-06-27,12043.55957,12057.7880859375
2011-06-24,11934.580078,11919.884765625
2011-06-23,12050.0,12042.552734375
2011-06-22,12109.669922,12102.1826171875
2011-06-21,12190.009766,12186.8544921875
2011-06-20,12080.379883,12066.6357421875
2011-06-17,12004.360352,12004.3486328125
2011-06-16,11961.519531,11960.0576171875
2011-06-15,11897.269531,11915.6904296875
2011-06-14,12076.110352,12062.3515625
2011-06-13,11952.969727,11952.455078125
2011-06-10,11951.910156,11948.4609375
2011-06-09,12124.360352,12116.1923828125
2011-06-08,12048.94043,12067.3642578125
2011-06-07,12070.80957,12067.5302734375
2011-06-06,12089.959961,12111.951171875
2011-06-03,12151.259766,12153.25
2011-06-02,12248.549805,12246.095703125
2011-06-01,12290.139648,12268.7587890625
2011-05-31,12569.790039,12580.798828125
2011-05-27,12441.580078,12446.994140625
2011-05-26,12402.759766,12391.5556640625
2011-05-25,12394.660156,12399.0751953125
2011-05-24,12356.209961,12352.2275390625
2011-05-23,12381.259766,12380.4462890625
2011-05-20,12512.040039,12496.4873046875
2011-05-19,12605.320312,12631.2412109375
2011-05-18,12560.179688,12551.6767578125
2011-05-17,12479.580078,12466.6728515625
2011-05-16,12548.370117,12555.3583984375
2011-05-13,12595.75,12592.318359375
2011-05-12,12695.919922,12696.3134765625
2011-05-11,12630.030273,12626.7568359375
2011-05-10,12760.360352,12759.5986328125
2011-05-09,12684.679688,12691.3154296875
2011-05-06,12638.740234,12631.41015625
2011-05-05,12584.169922,12580.130859375
2011-05-04,12723.580078,12719.9599609375
2011-05-03,12807.509766,12816.16796875
2011-05-02,12807.360352,12810.390625
2011-04-29,12810.540039,12809.2294921875
2011-04-28,12763.30957,12759.3583984375
2011-04-27,12690.959961,12695.39453125
2011-04-26,12595.370117,12598.0224609375
2011-04-25,12479.879883,12490.025390625
2011-04-21,12505.990234,12504.9052734375
2011-04-20,12453.540039,12448.044921875
2011-04-19,12266.75,12276.8251953125
2011-04-18,12201.589844,12193.1806640625
2011-04-15,12341.830078,12340.91015625
2011-04-14,12285.150391,12381.3369140625
2011-04-13,12270.990234,12295.65234375
2011-04-12,12263.580078,12260.3134765625
2011-04-11,12381.110352,12377.4716796875
2011-04-08,12380.049805,12368.806640625
2011-04-07,12409.490234,12403.87890625
2011-04-06,12426.75,12426.7021484375
2011-04-05,12393.900391,12392.4951171875
2011-04-04,12400.030273,12396.71875
2011-04-01,12376.719727,12375.15625
2011-03-31,12319.730469,12310.26953125
2011-03-30,12350.610352,12348.9814453125
2011-03-29,12279.009766,12284.142578125
2011-03-28,12197.879883,12200.2353515625
2011-03-25,12220.589844,12198.796875
2011-03-24,12170.55957,12180.5234375
2011-03-23,12086.019531,12090.052734375
2011-03-22,12018.629883,12015.53515625
2011-03-21,12036.530273,12035.6181640625
2011-03-18,11858.519531,11858.5263671875
2011-03-17,11774.589844,11777.76953125
2011-03-16,11613.299805,11619.2451171875
2011-03-15,11855.419922,11850.341796875
2011-03-14,11993.160156,11991.458984375
2011-03-11,12044.400391,12053.9130859375
2011-03-10,11984.610352,11980.7431640625
2011-03-09,12213.089844,12208.9169921875
2011-03-08,12214.379883,12171.560546875
2011-03-07,12090.030273,12097.6376953125
2011-03-04,12169.879883,12160.7177734375
2011-03-03,12258.200195,12288.9697265625
2011-03-02,12066.799805,12071.078125
2011-03-01,12058.019531,12051.9970703125
2011-02-28,12226.339844,12225.1396484375
2011-02-25,12130.450195,12123.3134765625
2011-02-24,12068.5,12060.3486328125
2011-02-23,12105.780273,12103.4130859375
2011-02-22,12212.790039,12226.6376953125
2011-02-18,12391.25,12389.37890625
2011-02-17,12318.139648,12306.90625
2011-02-16,12288.169922,12298.3857421875
2011-02-15,12226.639648,12251.4423828125
2011-02-14,12268.19043,12227.9736328125
2011-02-11,12273.259766,12273.7275390625
2011-02-10,12229.290039,12200.8564453125
2011-02-09,12239.889648,12253.5361328125
2011-02-08,12233.150391,12228.2001953125
2011-02-07,12161.629883,12161.705078125
2011-02-04,12092.150391,12080.7275390625
2011-02-03,12062.259766,12077.9541015625
2011-02-02,12041.969727,12163.9287109375
2011-02-01,12040.160156,12030.783203125
2011-01-31,11891.929688,11877.109375
2011-01-28,11823.700195,11817.5
2011-01-27,11989.830078,11991.5576171875
2011-01-26,11985.44043,11990.85546875
2011-01-25,11977.19043,11970.7392578125
2011-01-24,11980.519531,11977.1650390625
2011-01-21,11871.839844,11874.490234375
2011-01-20,11822.799805,11882.6953125
2011-01-19,11825.290039,11833.0390625
2011-01-18,11837.929688,11834.9609375
2011-01-14,11787.379883,11780.2529296875
2011-01-13,11731.900391,11731.109375
2011-01-12,11755.44043,11736.3623046875
2011-01-11,11671.879883,11670.5712890625
2011-01-10,11637.450195,11640.5146484375
2011-01-07,11674.759766,11670.615234375
2011-01-06,11697.30957,11717.7744140625
2011-01-05,11722.889648,11725.6875
2011-01-04,11691.179688,11743.47265625
2011-01-03,11670.75,11676.14453125
2010-12-31,11577.509766,11565.7412109375
2010-12-30,11569.709961,11568.6962890625
2010-12-29,11585.379883,11581.009765625
2010-12-28,11575.540039,11566.572265625
2010-12-27,11555.030273,11554.60546875
2010-12-23,11573.490234,11627.6005859375
2010-12-22,11559.490234,11556.0546875
2010-12-21,11533.160156,11538.1572265625
2010-12-20,11478.129883,11471.10546875
2010-12-17,11491.910156,11496.9091796875
2010-12-16,11499.25,11497.521484375
2010-12-15,11457.469727,11455.40234375
2010-12-14,11476.540039,11493.0029296875
2010-12-13,11428.55957,11430.0888671875
2010-12-10,11410.320312,11447.7646484375
2010-12-09,11370.05957,11366.3916015625
2010-12-08,11372.480469,11358.8564453125
2010-12-07,11359.160156,11365.9111328125
2010-12-06,11362.19043,11363.068359375
2010-12-03,11382.089844,11373.0439453125
2010-12-02,11362.410156,11425.896484375
2010-12-01,11255.780273,11254.1005859375
2010-11-30,11006.019531,10993.3818359375
2010-11-29,11052.490234,11051.095703125
2010-11-26,11091.870117,11102.3837890625
2010-11-24,11187.280273,11188.1025390625
2010-11-23,11036.370117,11032.54296875
2010-11-22,11178.580078,11177.7666015625
2010-11-19,11203.549805,11203.4794921875
2010-11-18,11181.230469,11177.908203125
2010-11-17,11007.879883,11022.3115234375
2010-11-16,11023.5,11023.7998046875
2010-11-15,11201.969727,11204.439453125
2010-11-12,11192.580078,11196.2236328125
2010-11-11,11283.099609,11308.181640625
2010-11-10,11357.040039,11384.5673828125
2010-11-09,11346.75,11344.3193359375
2010-11-08,11406.839844,11399.80859375
2010-11-05,11444.080078,11425.8154296875
2010-11-04,11434.839844,11431.005859375
2010-11-03,11215.129883,11201.189453125
2010-11-02,11188.719727,11187.9423828125
2010-11-01,11124.620117,11131.9072265625
2010-10-29,11118.490234,11116.7255859375
2010-10-28,11113.950195,11105.4248046875
2010-10-27,11126.280273,11122.8095703125
2010-10-26,11169.459961,11143.3662109375
2010-10-25,11164.049805,11169.802734375
2010-10-22,11132.55957,11136.3994140625
2010-10-21,11146.570312,11191.560546875
2010-10-20,11107.969727,11101.15234375
2010-10-19,10978.620117,10969.11328125
2010-10-18,11143.69043,11147.9619140625
2010-10-15,11062.780273,11061.044921875
2010-10-14,11094.570312,11091.4794921875
2010-10-13,11096.080078,11090.0859375
2010-10-12,11020.400391,11015.4560546875
2010-10-11,11010.339844,10995.8505859375
2010-10-08,11006.480469,11005.49609375
2010-10-07,10948.580078,10930.7822265625
2010-10-06,10967.650391,10976.7412109375
2010-10-05,10944.719727,10927.818359375
2010-10-04,10751.269531,10752.9482421875
2010-10-01,10829.679688,10827.7490234375
2010-09-30,10788.049805,10786.3740234375
2010-09-29,10835.280273,10820.2021484375
2010-09-28,10858.139648,10854.7783203125
2010-09-27,10812.040039,10811.1982421875
2010-09-24,10860.259766,10867.8486328125
2010-09-23,10662.419922,10673.4638671875
2010-09-22,10739.30957,10737.0458984375
2010-09-21,10761.030273,10771.2919921875
2010-09-20,10753.620117,10778.73828125
2010-09-17,10607.849609,10608.3388671875
2010-09-16,10594.830078,10591.50390625
2010-09-15,10572.730469,10567.609375
2010-09-14,10526.490234,10512.3505859375
2010-09-13,10544.129883,10545.2822265625
2010-09-10,10462.769531,10470.3525390625
2010-09-09,10415.240234,10415.87109375
2010-09-08,10387.009766,10376.4462890625
2010-09-07,10340.69043,10329.564453125
2010-09-03,10447.929688,10475.787109375
2010-09-02,10320.099609,10322.4326171875
2010-09-01,10269.469727,10282.6044921875
2010-08-31,10014.719727,10005.4189453125
2010-08-30,10009.730469,10008.2158203125
2010-08-27,10150.650391,10175.9658203125
2010-08-26,9985.80957,9982.275390625
2010-08-25,10060.05957,10062.435546875
2010-08-24,10040.450195,10033.046875
2010-08-23,10174.410156,10191.8662109375
2010-08-20,10213.620117,10222.3935546875
2010-08-19,10271.209961,10278.916015625
2010-08-18,10415.540039,10414.7802734375
2010-08-17,10405.849609,10398.3896484375
2010-08-16,10302.009766,10418.0732421875
2010-08-13,10303.150391,10295.095703125
2010-08-12,10319.950195,10329.2890625
2010-08-11,10378.830078,10357.9853515625
2010-08-10,10644.25,10639.984375
2010-08-09,10698.75,10694.8857421875
2010-08-06,10653.55957,10637.1181640625
2010-08-05,10674.980469,10685.8671875
2010-08-04,10680.429688,10664.2392578125
