date, actual, prediction
2010-08-03,10636.379883,10633.3427734375
2010-08-02,10674.379883,10676.3955078125
2010-07-30,10465.94043,10470.3134765625
2010-07-29,10467.160156,10515.7451171875
2010-07-28,10497.879883,10499.046875
2010-07-27,10537.69043,10531.1083984375
2010-07-26,10525.429688,10523.0751953125
2010-07-23,10424.620117,10430.1162109375
2010-07-22,10322.299805,10345.9384765625
2010-07-21,10120.530273,10122.1357421875
2010-07-20,10229.959961,10228.8232421875
2010-07-19,10154.429688,10160.5654296875
2010-07-16,10097.900391,10091.1640625
2010-07-15,10359.30957,10359.4072265625
2010-07-14,10366.719727,10372.2119140625
2010-07-13,10363.019531,10336.626953125
2010-07-12,10216.269531,10230.9208984375
2010-07-09,10198.030273,10190.7802734375
2010-07-08,10138.990234,10137.0244140625
2010-07-07,10018.280273,10012.609375
2010-07-06,9743.620117,9745.6650390625
2010-07-02,9686.480469,9683.833984375
2010-07-01,9732.530273,9730.5849609375
2010-06-30,9774.019531,9818.732421875
2010-06-29,9870.299805,9894.5537109375
2010-06-28,10138.519531,10132.779296875
2010-06-25,10143.80957,10133.4541015625
2010-06-24,10152.799805,10147.16796875
2010-06-23,10298.44043,10316.9150390625
2010-06-22,10293.519531,10269.6337890625
2010-06-21,10442.410156,10446.150390625
2010-06-18,10450.639648,10454.2978515625
2010-06-17,10434.169922,10425.7333984375
2010-06-16,10409.459961,10419.1318359375
2010-06-15,10404.769531,10409.3115234375
2010-06-14,10190.889648,10173.0927734375
2010-06-11,10211.070312,10207.2919921875
2010-06-10,10172.530273,10167.1357421875
2010-06-09,9899.25,9894.0185546875
2010-06-08,9939.980469,9936.9384765625
2010-06-07,9816.490234,9818.5537109375
2010-06-04,9931.969727,9924.3935546875
2010-06-03,10255.280273,10244.794921875
2010-06-02,10249.540039,10254.6796875
2010-06-01,10024.019531,10023.0205078125
2010-05-28,10136.629883,10130.7568359375
2010-05-27,10258.990234,10268.4794921875
2010-05-26,9974.450195,9964.7890625
2010-05-25,10043.75,10064.0478515625
2010-05-24,10066.570312,10058.359375
2010-05-21,10193.389648,10193.84375
2010-05-20,10068.009766,10068.1708984375
2010-05-19,10444.370117,10431.0126953125
2010-05-18,10510.950195,10504.435546875
2010-05-17,10625.830078,10627.689453125
2010-05-14,10620.160156,10617.2890625
2010-05-13,10782.950195,10786.5029296875
2010-05-12,10896.910156,10881.14453125
2010-05-11,10748.259766,10747.828125
2010-05-10,10785.139648,10779.1455078125
2010-05-07,10380.429688,10377.771484375
2010-05-06,10520.320312,10522.62109375
2010-05-05,10866.830078,10868.6396484375
2010-05-04,10926.769531,10886.23828125
2010-05-03,11151.830078,11152.5849609375
2010-04-30,11008.610352,10994.6845703125
2010-04-29,11167.320312,11157.6376953125
2010-04-28,11045.269531,11034.4853515625
2010-04-27,10991.990234,10972.4111328125
2010-04-26,11205.030273,11208.9228515625
2010-04-23,11204.280273,11184.1689453125
2010-04-22,11134.290039,11130.8408203125
2010-04-21,11124.919922,11128.751953125
2010-04-20,11117.05957,11108.96484375
2010-04-19,11092.049805,11164.2705078125
2010-04-16,11018.660156,11017.845703125
2010-04-15,11144.570312,11141.8486328125
2010-04-14,11123.110352,11121.203125
2010-04-13,11019.419922,11019.228515625
2010-04-12,11005.969727,11022.650390625
2010-04-09,10997.349609,10996.552734375
2010-04-08,10927.070312,10931.822265625
2010-04-07,10897.519531,10898.462890625
2010-04-06,10969.990234,10963.64453125
2010-04-05,10973.549805,10974.822265625
2010-04-01,10927.070312,10923.833984375
2010-03-31,10856.629883,10850.9697265625
2010-03-30,10907.419922,10904.0283203125
2010-03-29,10895.860352,10873.9150390625
2010-03-26,10850.360352,10944.703125
2010-03-25,10841.209961,10847.0634765625
2010-03-24,10836.150391,10844.0126953125
2010-03-23,10888.830078,10924.736328125
2010-03-22,10785.889648,10785.4599609375
2010-03-19,10741.980469,10754.255859375
2010-03-18,10779.169922,10784.2490234375
2010-03-17,10733.669922,10735.4970703125
2010-03-16,10685.980469,10690.142578125
2010-03-15,10642.150391,10638.9248046875
2010-03-12,10624.69043,10646.39453125
2010-03-11,10611.839844,10610.4150390625
2010-03-10,10567.330078,10569.5380859375
2010-03-09,10564.379883,10566.6279296875
2010-03-08,10552.519531,10532.6630859375
2010-03-05,10566.200195,10610.7900390625
2010-03-04,10444.139648,10441.46484375
2010-03-03,10396.759766,10389.908203125
2010-03-02,10405.980469,10396.6845703125
2010-03-01,10403.790039,10403.6015625
2010-02-26,10325.259766,10324.2763671875
2010-02-25,10321.030273,10333.7861328125
2010-02-24,10374.160156,10360.4814453125
2010-02-23,10282.410156,10288.966796875
2010-02-22,10383.379883,10521.2294921875
2010-02-19,10402.349609,10414.6240234375
2010-02-18,10392.900391,10386.9892578125
2010-02-17,10309.240234,10306.2568359375
2010-02-16,10268.80957,10263.3232421875
2010-02-12,10099.139648,10087.490234375
2010-02-11,10144.19043,10142.7529296875
2010-02-10,10038.379883,10028.7021484375
2010-02-09,10058.639648,10045.412109375
2010-02-08,9908.389648,9906.28515625
2010-02-05,10012.230469,10003.2568359375
2010-02-04,10002.179688,9978.9609375
2010-02-03,10270.549805,10265.177734375
2010-02-02,10296.849609,10297.4853515625
2010-02-01,10185.530273,10187.7548828125
2010-01-29,10067.330078,10120.73046875
2010-01-28,10120.459961,10119.861328125
2010-01-27,10236.160156,10228.2392578125
2010-01-26,10194.290039,10191.4501953125
2010-01-25,10196.860352,10195.0673828125
2010-01-22,10172.980469,10175.2802734375
2010-01-21,10389.879883,10415.2216796875
2010-01-20,10603.150391,10602.408203125
2010-01-19,10725.429688,10729.015625
2010-01-15,10609.650391,10605.0283203125
2010-01-14,10710.549805,10704.0966796875
2010-01-13,10680.769531,10738.1416015625
2010-01-12,10627.259766,10654.7607421875
2010-01-11,10663.990234,10665.8115234375
2010-01-08,10618.19043,10618.5283203125
2010-01-07,10606.860352,10616.509765625
2010-01-06,10573.679688,10580.7392578125
2010-01-05,10572.019531,10568.08203125
2010-01-04,10583.959961,10633.1064453125
2009-12-31,10428.049805,10415.7392578125
2009-12-30,10548.509766,10537.443359375
2009-12-29,10545.410156,10537.9951171875
2009-12-28,10547.080078,10543.8974609375
2009-12-24,10520.089844,10518.8486328125
2009-12-23,10466.44043,10462.2509765625
2009-12-22,10464.929688,10459.0126953125
2009-12-21,10414.139648,10414.66015625
2009-12-18,10328.889648,10315.6455078125
2009-12-17,10308.259766,10306.6845703125
2009-12-16,10441.120117,10435.654296875
2009-12-15,10452.0,10446.0322265625
2009-12-14,10501.049805,10493.6494140625
2009-12-11,10471.5,10471.630859375
2009-12-10,10405.830078,10411.5263671875
2009-12-09,10337.049805,10330.5166015625
2009-12-08,10285.969727,10283.9501953125
2009-12-07,10390.110352,10396.814453125
2009-12-04,10388.900391,10386.2646484375
2009-12-03,10366.150391,10370.34765625
2009-12-02,10452.679688,10443.9912109375
2009-12-01,10471.580078,10365.306640625
2009-11-30,10344.839844,10291.3017578125
2009-11-27,10309.919922,10285.5029296875
2009-11-25,10464.400391,10489.5791015625
2009-11-24,10433.709961,10442.9951171875
2009-11-23,10450.950195,10447.4453125
2009-11-20,10318.160156,10308.1240234375
2009-11-19,10332.44043,10355.044921875
2009-11-18,10426.30957,10425.251953125
2009-11-17,10437.419922,10422.0107421875
2009-11-16,10406.959961,10409.376953125
2009-11-13,10270.469727,10266.4248046875
2009-11-12,10197.469727,10183.0546875
2009-11-11,10291.259766,10287.71875
2009-11-10,10246.969727,10278.3076171875
2009-11-09,10226.94043,10226.2236328125
2009-11-06,10023.419922,10018.3349609375
2009-11-05,10005.959961,10001.861328125
2009-11-04,9802.139648,9804.7333984375
2009-11-03,9771.910156,9770.9619140625
2009-11-02,9789.44043,9794.2275390625
2009-10-30,9712.730469,9714.7021484375
2009-10-29,9962.580078,9946.7421875
2009-10-28,9762.69043,9740.107421875
2009-10-27,9882.169922,9886.2646484375
2009-10-26,9867.959961,9888.3349609375
2009-10-23,9972.179688,9996.435546875
2009-10-22,10081.30957,10066.4501953125
2009-10-21,9949.360352,9948.2626953125
2009-10-20,10041.480469,10046.7158203125
2009-10-19,10092.19043,10089.919921875
2009-10-16,9995.910156,10001.12109375
2009-10-15,10062.94043,10055.4521484375
2009-10-14,10015.860352,10018.087890625
2009-10-13,9871.05957,9872.2646484375
2009-10-12,9885.799805,9881.7724609375
2009-10-09,9864.94043,9864.2451171875
2009-10-08,9786.870117,9829.115234375
2009-10-07,9725.580078,9739.080078125
2009-10-06,9731.25,9714.0751953125
2009-10-05,9599.75,9597.5732421875
2009-10-02,9487.669922,9521.3544921875
2009-10-01,9509.280273,9534.6064453125
2009-09-30,9712.280273,9711.25
2009-09-29,9742.200195,9732.5927734375
2009-09-28,9789.360352,9782.9638671875
2009-09-25,9665.19043,9664.634765625
2009-09-24,9707.44043,9709.15625
2009-09-23,9748.549805,9746.6416015625
2009-09-22,9829.870117,9835.44140625
2009-09-21,9778.860352,9779.310546875
2009-09-18,9820.200195,9873.6435546875
2009-09-17,9783.919922,9778.2744140625
2009-09-16,9791.709961,9830.41796875
2009-09-15,9683.410156,9720.6982421875
2009-09-14,9626.799805,9621.74609375
2009-09-11,9605.410156,9633.4052734375
2009-09-10,9627.480469,9480.9541015625
2009-09-09,9547.219727,9536.0888671875
2009-09-08,9497.339844,9487.814453125
2009-09-04,9441.269531,9448.6708984375
2009-09-03,9344.610352,9340.56640625
2009-09-02,9280.669922,9293.794921875
2009-09-01,9310.599609,9306.7001953125
2009-08-31,9496.280273,9502.3583984375
2009-08-28,9544.200195,9554.984375
2009-08-27,9580.629883,9574.3408203125
2009-08-26,9543.519531,9534.1923828125
2009-08-25,9539.290039,9553.4462890625
2009-08-24,9509.280273,9489.931640625
2009-08-21,9505.959961,9500.3359375
2009-08-20,9350.049805,9348.005859375
2009-08-19,9279.160156,9281.2099609375
2009-08-18,9217.94043,9221.2841796875
2009-08-17,9135.339844,9159.69921875
2009-08-14,9321.400391,9315.80859375
2009-08-13,9398.19043,9402.7548828125
2009-08-12,9361.610352,9352.283203125
2009-08-11,9241.450195,9236.5732421875
2009-08-10,9337.950195,9312.939453125
2009-08-07,9370.070312,9314.53515625
2009-08-06,9256.259766,9229.9013671875
2009-08-05,9280.969727,9273.5966796875
2009-08-04,9320.19043,9331.0361328125
2009-08-03,9286.55957,9290.2373046875
2009-07-31,9171.610352,9179.1552734375
2009-07-30,9154.459961,9153.8818359375
2009-07-29,9070.719727,9071.3994140625
2009-07-28,9096.719727,9090.859375
2009-07-27,9108.509766,9118.0966796875
2009-07-24,9093.240234,9091.1357421875
2009-07-23,9069.290039,9058.0732421875
2009-07-22,8881.259766,8877.1953125
2009-07-21,8915.94043,8943.615234375
2009-07-20,8848.150391,8858.1240234375
2009-07-17,8743.94043,8739.4384765625
2009-07-16,8711.820312,8708.259765625
2009-07-15,8616.209961,8620.2294921875
2009-07-14,8359.490234,8366.4609375
2009-07-13,8331.679688,8328.4130859375
2009-07-10,8146.52002,8139.66650390625
2009-07-09,8183.169922,8186.74267578125
2009-07-08,8178.410156,8182.78662109375
2009-07-07,8163.600098,8157.97705078125
2009-07-06,8324.870117,8324.677734375
2009-07-02,8280.740234,8288.5107421875
2009-07-01,8504.05957,8500.3271484375
2009-06-30,8447.0,8453.0595703125
2009-06-29,8529.379883,8522.69921875
2009-06-26,8438.389648,8443.166015625
2009-06-25,8472.400391,8470.458984375
2009-06-24,8299.860352,8285.947265625
2009-06-23,8322.910156,8324.5927734375
2009-06-22,8339.009766,8312.6123046875
2009-06-19,8539.730469,8542.8349609375
2009-06-18,8555.599609,8556.248046875
2009-06-17,8497.179688,8494.5615234375
2009-06-16,8504.669922,8515.85546875
2009-06-15,8612.129883,8622.4384765625
2009-06-12,8799.259766,8801.787109375
2009-06-11,8770.919922,8764.337890625
2009-06-10,8739.019531,8713.3955078125
2009-06-09,8763.05957,8765.5205078125
2009-06-08,8764.490234,8770.90234375
2009-06-05,8763.129883,8759.7998046875
2009-06-04,8750.240234,8751.1865234375
2009-06-03,8675.240234,8668.9072265625
2009-06-02,8740.870117,8754.2587890625
2009-06-01,8721.44043,8722.5380859375
2009-05-29,8500.330078,8542.0859375
2009-05-28,8403.799805,8395.767578125
2009-05-27,8300.019531,8299.8662109375
2009-05-26,8473.490234,8470.890625
2009-05-22,8277.320312,8292.302734375
2009-05-21,8292.129883,8288.2841796875
2009-05-20,8422.040039,8461.1201171875
2009-05-19,8474.849609,8470.1240234375
2009-05-18,8504.080078,8512.568359375
2009-05-15,8268.639648,8268.345703125
2009-05-14,8331.320312,8330.6826171875
2009-05-13,8284.889648,8283.0712890625
2009-05-12,8469.110352,8499.59375
2009-05-11,8418.769531,8410.6494140625
2009-05-08,8574.650391,8578.62890625
2009-05-07,8409.849609,8402.3642578125
2009-05-06,8512.280273,8515.8828125
2009-05-05,8410.650391,8417.310546875
2009-05-04,8426.740234,8562.6162109375
2009-05-01,8212.410156,8215.6689453125
2009-04-30,8168.120117,8168.775390625
2009-04-29,8185.72998,8224.236328125
2009-04-28,8016.950195,8013.28173828125
2009-04-27,8025.0,8034.08203125
2009-04-24,8076.290039,8108.552734375
2009-04-23,7957.060059,7961.236328125
2009-04-22,7886.569824,7891.85595703125
2009-04-21,7969.560059,7979.61669921875
2009-04-20,7841.72998,7833.9658203125
2009-04-17,8131.330078,8027.04052734375
2009-04-16,8125.430176,8128.4541015625
2009-04-15,8029.620117,8035.3271484375
2009-04-14,7920.180176,7925.56103515625
2009-04-13,8057.810059,8067.25537109375
2009-04-09,8083.379883,8252.9140625
2009-04-08,7837.109863,7906.75439453125
2009-04-07,7789.560059,7784.13818359375
2009-04-06,7975.850098,7972.51123046875
2009-04-03,8017.589844,8013.10498046875
2009-04-02,7978.080078,7969.16455078125
2009-04-01,7761.600098,7766.578125
2009-03-31,7608.919922,7602.1484375
2009-03-30,7522.02002,7522.791015625
2009-03-27,7776.180176,7794.49072265625
2009-03-26,7924.560059,7926.3642578125
2009-03-25,7749.810059,7754.203125
2009-03-24,7659.970215,7667.77880859375
2009-03-23,7775.859863,7770.20361328125
2009-03-20,7278.379883,7306.26123046875
2009-03-19,7400.799805,7402.7421875
2009-03-18,7486.580078,7490.61279296875
2009-03-17,7395.700195,7391.63232421875
2009-03-16,7216.970215,7213.43798828125
2009-03-13,7223.97998,7225.7470703125
2009-03-12,7170.060059,7216.07763671875
2009-03-11,6930.399902,6927.1201171875
2009-03-10,6926.490234,6947.60205078125
2009-03-09,6547.049805,6517.12548828125
2009-03-06,6626.939941,6637.32275390625
2009-03-05,6594.439941,6644.16552734375
2009-03-04,6875.839844,6876.876953125
2009-03-03,6726.02002,6715.49853515625
2009-03-02,6763.290039,6792.42529296875
2009-02-27,7062.930176,7058.61572265625
2009-02-26,7182.080078,7191.23388671875
2009-02-25,7270.890137,7260.5146484375
2009-02-24,7350.939941,7352.52880859375
2009-02-23,7114.779785,7103.42724609375
2009-02-20,7365.669922,7522.78076171875
2009-02-19,7465.950195,7461.693359375
2009-02-18,7555.629883,7550.37939453125
2009-02-17,7552.600098,7546.859375
2009-02-13,7850.410156,7850.7548828125
2009-02-12,7932.759766,7926.23388671875
2009-02-11,7939.529785,7940.7802734375
2009-02-10,7888.879883,7889.09765625
2009-02-09,8270.870117,8409.9892578125
2009-02-06,8280.589844,8279.4453125
2009-02-05,8063.069824,8058.35205078125
2009-02-04,7956.660156,7942.2236328125
2009-02-03,8078.359863,8076.3203125
2009-02-02,7936.75,7939.6259765625
2009-01-30,8000.859863,7998.89111328125
2009-01-29,8149.009766,8196.3125
2009-01-28,8375.450195,8376.2080078125
2009-01-27,8174.72998,8170.0712890625
2009-01-26,8116.029785,8110.421875
2009-01-23,8077.560059,8074.92724609375
2009-01-22,8122.799805,8119.900390625
2009-01-21,8228.099609,8217.556640625
2009-01-20,7949.089844,7939.71630859375
2009-01-16,8281.219727,8283.30859375
2009-01-15,8212.490234,8205.72265625
2009-01-14,8200.139648,8194.53515625
2009-01-13,8448.55957,8437.265625
2009-01-12,8473.969727,8467.6953125
2009-01-09,8599.179688,8612.2119140625
2009-01-08,8742.459961,8742.0927734375
2009-01-07,8769.700195,8771.921875
2009-01-06,9015.099609,9012.7421875
2009-01-05,8952.889648,8966.474609375
2009-01-02,9034.69043,9036.7880859375
2008-12-31,8776.389648,8775.2021484375
2008-12-30,8668.389648,8713.5380859375
2008-12-29,8483.929688,8481.0908203125
2008-12-26,8515.549805,8509.2392578125
2008-12-24,8468.480469,8461.7080078125
2008-12-23,8419.490234,8431.1279296875
2008-12-22,8519.69043,8518.8798828125
2008-12-19,8579.110352,8601.806640625
2008-12-18,8604.990234,8614.2373046875
2008-12-17,8824.339844,8829.5908203125
2008-12-16,8924.139648,8925.943359375
2008-12-15,8564.530273,8592.9443359375
2008-12-12,8629.679688,8625.9716796875
2008-12-11,8565.089844,8571.7900390625
2008-12-10,8761.419922,8916.5986328125
2008-12-09,8691.330078,8881.8544921875
2008-12-08,8934.179688,8939.6474609375
2008-12-05,8635.419922,8630.779296875
2008-12-04,8376.240234,8380.18359375
2008-12-03,8591.69043,8586.974609375
2008-12-02,8419.089844,8441.671875
2008-12-01,8149.089844,8433.19140625
2008-11-28,8829.040039,8856.271484375
2008-11-26,8726.610352,8724.6884765625
2008-11-25,8479.469727,8489.8427734375
2008-11-24,8443.389648,8436.849609375
2008-11-21,8046.419922,8068.5625
2008-11-20,7552.290039,7551.55810546875
2008-11-19,7997.279785,7990.65771484375
2008-11-18,8424.75,8431.5546875
2008-11-17,8273.580078,8282.3330078125
2008-11-14,8497.30957,8495.3369140625
2008-11-13,8835.25,8836.517578125
2008-11-12,8282.660156,8277.048828125
2008-11-11,8693.959961,8706.7666015625
2008-11-10,8870.540039,8872.0966796875
2008-11-07,8943.80957,8932.71875
2008-11-06,8695.790039,8676.0537109375
2008-11-05,9139.269531,9145.861328125
2008-11-04,9625.280273,9618.00390625
2008-11-03,9319.830078,9315.2431640625
2008-10-31,9325.009766,9324.15234375
2008-10-30,9180.69043,9185.6708984375
2008-10-29,8990.959961,8977.0595703125
2008-10-28,9065.120117,9069.3076171875
2008-10-27,8175.77002,8168.7216796875
2008-10-24,8378.950195,8371.802734375
2008-10-23,8691.25,8700.0595703125
2008-10-22,8519.209961,8517.69140625
2008-10-21,9033.660156,9030.44921875
2008-10-20,9265.429688,9328.341796875
2008-10-17,8852.219727,8863.1494140625
2008-10-16,8979.259766,9010.0771484375
2008-10-15,8577.910156,8589.3759765625
2008-10-14,9310.990234,9300.0498046875
2008-10-13,9387.610352,9418.0263671875
2008-10-10,8451.19043,8449.08984375
2008-10-09,8579.19043,8558.861328125
2008-10-08,9258.099609,9257.095703125
2008-10-07,9447.110352,9448.9609375
2008-10-06,9955.5,9945.2109375
2008-10-03,10325.379883,10298.384765625
2008-10-02,10482.849609,10484.279296875
2008-10-01,10831.070312,10826.83203125
2008-09-30,10850.660156,10841.037109375
2008-09-29,10365.450195,10361.3681640625
2008-09-26,11143.129883,11138.5595703125
2008-09-25,11022.05957,11023.5068359375
2008-09-24,10825.169922,10813.9775390625
2008-09-23,10854.169922,10852.75390625
2008-09-22,11015.69043,11023.4716796875
2008-09-19,11388.44043,11361.3486328125
2008-09-18,11019.69043,11019.4677734375
2008-09-17,10609.660156,10603.4130859375
2008-09-16,11059.019531,11057.2841796875
2008-09-15,10917.509766,10926.607421875
2008-09-12,11421.990234,11418.4912109375
2008-09-11,11433.709961,11417.21484375
2008-09-10,11268.919922,11258.2119140625
2008-09-09,11230.730469,11241.9638671875
2008-09-08,11510.740234,11510.8984375
2008-09-05,11220.959961,11216.24609375
2008-09-04,11188.230469,11171.8271484375
2008-09-03,11532.879883,11521.4580078125
2008-09-02,11516.919922,11504.5126953125
2008-08-29,11543.959961,11536.92578125
2008-08-28,11715.179688,11724.201171875
2008-08-27,11502.509766,11498.9697265625
2008-08-26,11412.870117,11413.548828125
2008-08-25,11386.25,11387.7119140625
2008-08-22,11628.05957,11625.4326171875
2008-08-21,11430.209961,11434.9970703125
2008-08-20,11417.429688,11405.099609375
2008-08-19,11348.549805,11347.9345703125
2008-08-18,11479.389648,11476.60546875
2008-08-15,11659.900391,11684.8603515625
2008-08-14,11615.929688,11610.162109375
2008-08-13,11532.959961,11549.451171875
2008-08-12,11642.469727,11642.7236328125
2008-08-11,11782.349609,11780.0517578125
2008-08-08,11734.320312,11729.576171875
